address,amount,tokenId
0x85333761127910De844bB887E97200DFcb5b2EdC,45000000000000000000,1
0x4403b174b2a76910585eec2a31b49a43ce4391fe,26000000000000000000,2
0x6a325869aa31c84341a83a86755889f94fe8205f,24000000000000000000,3
0xc91325c3d75c8ea41ee3a19f2df7f564138f299b,17000000000000000000,4
0xacf9817089850d08148a69792155f56494e8927d,14000000000000000000,5
0xa25039a26ab6fd0b149acc40c06b7dfc354ae371,39000000000000000000,6
0xf0caf6282d83addbf3a301a96de807d1c549f870,33000000000000000000,7
0x835b33f8a4fdf4bf5aa00ab29bc5ba32177e1cc1,44000000000000000000,8
0x3f200d77b79d5f5a2bb4e9c246e080a5b13632c7,39000000000000000000,9
0xbb36c0dbfe4c60ab899fb08b479e5698cc07aa19,35000000000000000000,10
0xb2163c934b95388ee316ba96713b806af754ea3c,34000000000000000000,11
0x4b70961682f891c3ed6ca23184c016bb726feca5,44000000000000000000,12
0x1f82ff9b11e76b152e157f095bb8f72b1341d89e,47000000000000000000,13
0xf8fce9113a4a9dbf92bb27e8f3cfbb325f6cf743,19000000000000000000,14
0x6f631fa5c185be1c9453032ab486bbd28a15c12c,19000000000000000000,15
0x5b41e9a19e8f75617547febb65aa07112b7685f7,29000000000000000000,16
0x2ae3d3ad05f58804feba049916db9af0524e01bd,37000000000000000000,17
0xfa6accb39c47f750d65bfa1bcf4bc84d17adfd49,31000000000000000000,18
0xc54242557217aa7a031612f538a866b4653f51ee,30000000000000000000,19
0xf1a541a4b155115db54a2171d918c36710aef0b8,41000000000000000000,20
0xd42545f57a2453732b4dcae0b70df7af3190e373,47000000000000000000,21
0x90062bc4ee7512e638fcfed26a295ea63f8ac608,33000000000000000000,22
0x8e893f6ecd533ed5cd8c51cd844980a4e00c8fcb,11000000000000000000,23
0x8cf40437fd535bd14f4dd3b49d069aecd6797508,48000000000000000000,24
0x80986f30f93be7f4b46be50a8eceec4bd5db7a96,39000000000000000000,25
0xbf830153ae3d6cded3f80893f102e4bad07476ff,25000000000000000000,26
0xeae8ce06066cd1abd930d22f670609b6e2ef7db5,33000000000000000000,27
0xf9fe37b363a3acf1e5d70c708c6e3866d24e6cdf,11000000000000000000,28
0xbd256f8390a5e20e2fa43e16bdfc0dc6ebcf3270,12000000000000000000,29
0x4c3a54e9b207bc85bc57c3690facda3ac46b57b1,22000000000000000000,30
0x6d1e167f70788fc0cfb4e654b4d7e6bec799ab6f,45000000000000000000,31
0xbe421af9272983a1e85a8b38d991151ccfa99a37,19000000000000000000,32
0x6a42dcefdbb4b9496497f8129db568d5dc3be89a,18000000000000000000,33
0x5655387b1fa86e6716095728dfbe18e1a13ad46d,19000000000000000000,34
0x73584483ad78dc4294c31ac207178d4e1c8724f4,35000000000000000000,35
0x105c968e55c86beee427e85aeb0ac4d2f32f8da0,49000000000000000000,36
0xe5badd1a6e12507d3411c651a22641c4cd3221e4,38000000000000000000,37
0xdbef78918654e1bd637241911775df4bb4e610a2,15000000000000000000,38
0x299743a87700e81df553606417760d9aec213c7a,11000000000000000000,39
0xaf9218fae4854e5251d3b975b8d106cf8bb036f8,40000000000000000000,40
0x955db37115296f1e438204ac152f1aa8e94a8ef3,10000000000000000000,41
0xe66d5cacba074a25f7e0442f23f05c9cd9ae73cd,25000000000000000000,42
0xc1f052c0ed4f35b771561dfe89f7e0f5a5390caf,24000000000000000000,43
0x621a6102fd18f57bfa8fc8236487e6e8507a4808,19000000000000000000,44
0xf589e0ab5fece62cb42be5d3cc0bc284a9ea83ba,45000000000000000000,45
0x7120059befcc7f4b9fad598dce55c2ea3f0c3b73,27000000000000000000,46
0x2ec60aa2ba9efc0eebd78c8cf034da993047d36c,49000000000000000000,47
0x3cf41145e717515d4ed4ebbae2bf8d8e2c5ae78d,14000000000000000000,48
0x8f19670a52c2ae34688f41f7307a1dcfa0bee977,30000000000000000000,49
0x02ea4ae6a89b13a085186ca2d761db2d997f561c,30000000000000000000,50
0x0cbfba65c51bf96c8d4fdd708baf9effc3ea3ae9,46000000000000000000,51
0x5b275d28e416d325b6c70d70350f5fb7194b6fee,24000000000000000000,52
0xb5948f766f0e8c5d4bf9dd043b11d13315c2bdaa,26000000000000000000,53
0x35d2c13f616927d5fcbc5f5a62a74b0088e0cd19,46000000000000000000,54
0xbb69440f3d3390aae706a671d94a6cde85ea3c3c,21000000000000000000,55
0xf9eaa48474ed50ea67a52a8e0eb551dbdde96a61,36000000000000000000,56
0x72eac1dc01dbbb74670a888adb8b1229d1eaae24,12000000000000000000,57
0xdc30fad4bab485bd85900bd3d16279034e8c30c7,39000000000000000000,58
0xda9de7d8911a1c9baa9d4e9160090d1f25000c5a,24000000000000000000,59
0xc9ccef731c2a72715efa93fb360d6dd06776fb31,47000000000000000000,60
0x1fcf15b5e2734dadf81b0481f6d53283f11710a5,41000000000000000000,61
0x3e9399ba3d08a4ac2e966165147ebb3273505d09,18000000000000000000,62
0xe675b41960b507ec2323f2cba2d15d2e35f02f68,40000000000000000000,63
0x1c60b433c01c76e3b3d88a4b11cf1c0b7077303b,29000000000000000000,64
0xa860d098a5f55209a4312703a67df9e09bc9f39d,24000000000000000000,65
0x7f04131fd13026b07d662c4ded3b88aecfa8d7b9,12000000000000000000,66
0x425b97c27f6a722893038ede705b0ad793d6f0c0,39000000000000000000,67
0x3ed0a5d6c3c97b4c3f0d2aeef2fa14da25f57fac,31000000000000000000,68
0x7be970cca2e58b64c518856c4446642bdf1c617a,36000000000000000000,69
0x24d0e8aa45d857d84d30e75abd5236db46b2b2b2,21000000000000000000,70
0x543e56e99de926136c0176a64d1a4f1dcc583f65,30000000000000000000,71
0x0bbf0ae55cb889f4fc8580ec318c978b65706d21,29000000000000000000,72
0x6a804fe24395c17adc69d435588ad55c3478ae6c,44000000000000000000,73
0x8ae28c0f1a859a5540b091f2a3569072f504ec3d,15000000000000000000,74
0xde228e3e720dd9a0aee16b1506bbc18616a36ef9,29000000000000000000,75
0xd8bbb9d466b5f0faf0a454088eac6be612813848,30000000000000000000,76
0x2e78bc6affd53a7d7a93f01803734384d4612a78,36000000000000000000,77
0x28a24c94f26ad04873488a9ca1514b31dd0faa38,24000000000000000000,78
0x2bfb6875d17bdde8c56fd998f76f5af717593392,41000000000000000000,79
0xc92b0108a8d6ed33e57daaf4103832820f6ffe6b,10000000000000000000,80
0x3fd594cfc0fd67fadb2c16074012e199ff247fb3,36000000000000000000,81
0xf6f05f85e2d2a504c9dc2ddb3e02b9161e21ffc5,22000000000000000000,82
0x2c70f39c911bd83f25a6c0993458a3233dc5c0f3,38000000000000000000,83
0x9235d327e8762826a214e26ac9ae416bb887f81a,44000000000000000000,84
0xaf2ececa0b9db7fa202a072771fca595ea234f87,23000000000000000000,85
0x3844d74c137bef9f200a5fadbc9fd3b47dc79d37,12000000000000000000,86
0x994c71816654c95a99d529391e00de7fd64f6aa6,20000000000000000000,87
0x0da5bf90ab20fe735d11eb3dbd05c36aa9090ab3,13000000000000000000,88
0x9b64d6ce9d150ab88af7291a6cf862096f4e531f,48000000000000000000,89
0xaf1ccbab4628ebccebd97416da14e6c4bb210409,38000000000000000000,90
0xa36814b08bac646fcc9444d810863b82a8ce0a7e,34000000000000000000,91
0x4d504d1ac2247d3b0148a2d5c924c7ca562d3f54,42000000000000000000,92
0x9f4b1d6f4f72622ee4281e5ee277d216fbe117f2,43000000000000000000,93
0x1ecad25dd39fae3d9b4ad768313db4a3c9e1678f,10000000000000000000,94
0x42d1ec873eb43f69010f23d861a59897a822d80e,42000000000000000000,95
0xe99b48f1b6ec081a1333f9c4ade92df26a4cda72,20000000000000000000,96
0xffdfbf5c3c29deb90c42ccf51b1f58d47386d80e,40000000000000000000,97
0xb9536b8f023162f1b3f801b51e65669916d739f6,14000000000000000000,98
0xd1a77076cfaffec1ce761f1816adf1bee91db7fc,10000000000000000000,99
0x58ddea87896d587c4c74903a610994668a83232a,11000000000000000000,100
0xb9d7de5f4c829ad3617e3432dd114e155b284b14,14000000000000000000,101
0x1167d5d8907ef480ac1881f1d5aff0314695c31b,31000000000000000000,102
0x773d0aa30aa960cb75da29ddcdb7f098a1f82181,27000000000000000000,103
0x648064113d12db66a444555bb26905531321b411,43000000000000000000,104
0x7606909708a96587506372b202ebce3108f5ba4a,17000000000000000000,105
0x56096e1206e6307b2abcd080ba915399200a3983,25000000000000000000,106
0xda1d1e3174b3aa6b5f41fccd03ebed68092b83b3,19000000000000000000,107
0x89fd470d245dc3687958e0d6bd313b6ab33e8205,27000000000000000000,108
0x6cfd7cdac98c213903937cf846a3fe4595bf7de9,17000000000000000000,109
0x0ae4292ad018019cc333c86f42f92f8b009ea4a1,43000000000000000000,110
0xe229808b7bfd9b5eda693af6e800ac073ae74520,32000000000000000000,111
0x5d2ea606ad564052f74d9266de3c55bde5f4c8c6,49000000000000000000,112
0x77b47c2c81e70ee25c0bde11b4d35ba534ba595d,15000000000000000000,113
0xb1ff521e3efc46cdc517d3873a8daf4b74d68709,34000000000000000000,114
0x7e0a427f4d3dbea70cd81703af8321849b6e4ebb,28000000000000000000,115
0xc6eddc1077c6d1523b537a26128598b63162b582,45000000000000000000,116
0x62e364b82fb95bb15710560b749b4133a005d975,13000000000000000000,117
0x52bbfce85370843a11189c5458bbe759e98b5d01,15000000000000000000,118
0xe0550a91cc59d1130a2dad63998ba3ac86491585,18000000000000000000,119
0xb480c07c33e2dd7c1b7a4def6a1c7034bd6100b4,42000000000000000000,120
0x955d8fd65a6820b5d154c7de666946cb2fbf9f0d,27000000000000000000,121
0x4df29bdd9e19dd742d8d6e9eff6720c6c0169423,29000000000000000000,122
0xfc23c6f80dfa505eaca0412bfd0a764978069382,21000000000000000000,123
0xdac5b90996282eb00ab052f8df2f761f5eb4e368,35000000000000000000,124
0xdb00dbdb0f0672c3d1ec97ae57cd79552b0510fa,10000000000000000000,125
0x4c076c2fb55b71a34d35b61a2e9fb43bbbb4ee66,32000000000000000000,126
0xbd59208da3f081f5a9af6ba2620c7aa4997b44e9,45000000000000000000,127
0x311614c9633dafed8ab244e397ed524251519980,29000000000000000000,128
0xc99a7955452f7785f6508380f911924fc894e26b,32000000000000000000,129
0xc1196cd7c7842783bbcafe5c7c02773534a96a12,29000000000000000000,130
0x07fb786138135273be75294d4642419bd4206720,14000000000000000000,131
0x035718191af9a407397656eaf326b993f1346d60,41000000000000000000,132
0x8e54d56dceb0ec15361146b0d433ddb95ed5e1b9,32000000000000000000,133
0x4aa42c64a676faaa21f4ba21a0f42c2fd85767a4,18000000000000000000,134
0xbe885f7874351b3faebee7cc0ae0bac576fde74f,10000000000000000000,135
0x621f4d219eeab9fe854aa765bdfa8fee154f61c8,25000000000000000000,136
0xe60d9c20dde966aab9d8e609d70f47aec2aaea0d,20000000000000000000,137
0x1df7938b85840490f11dd1ae4ec097c270ea191b,41000000000000000000,138
0x5a4e898ec97057208f71d2ca5e7eb110f287c483,19000000000000000000,139
0xea16de9833afc1b2010b2561529db2d7255905fa,46000000000000000000,140
0x2d8125917d39b59a5c724bf31ccb7cfb7c8cb13d,14000000000000000000,141
0x870b2826d0de99d7b4db6c45d673fc823230569c,28000000000000000000,142
0xe71936b74d0686ec7194abc902eb874eb34b4b39,15000000000000000000,143
0x7bed3627ca80d6290c9b32ef17638a16e0975c9c,13000000000000000000,144
0xa631d142f36747768f99089528e6818e36c31f79,21000000000000000000,145
0x0a16243a59d7dcad04a0748541e83f702ab85f66,12000000000000000000,146
0x6329eed0abc3060175d8ca08506d2846dee07d9d,26000000000000000000,147
0x7a9cc306b78a368f516da9a686801c5ca72c84e0,44000000000000000000,148
0x3b8921c099f2017efd157fe787a6f8941424028c,11000000000000000000,149
0x9081d9c340570fdcadcbab51284e1b74cc5bbefb,17000000000000000000,150
0xa41eb1d498bc2de3dd457cae687ceb89c22f80b2,11000000000000000000,151
0x3a80a7fe7f2780af91f24dbdb93592f5b569e2f0,32000000000000000000,152
0x54d8f2dfc2f0ac8a23ccfcbecabc028b0db0a2f1,43000000000000000000,153
0x6070ad3ddecf78a4cdd9d9c4ec5b6edad6e61b55,39000000000000000000,154
0x21ed445008ba8f4042d8804590eecd5ca3fbc4a1,28000000000000000000,155
0xed745459d6c63d22627d52b5abbcdaca6ff75394,36000000000000000000,156
0xb13948e16741c1bd53f59b0065f1256041cbbd51,36000000000000000000,157
0x68451d4554f872f468ea754ee8e7ede7cbbc704e,30000000000000000000,158
0xede3bc4abdc0df6eca2b211219af3df39eae4d36,45000000000000000000,159
0xeb7912efb88948c1003e3be60515dd2535a45d14,18000000000000000000,160
0x3096692439cb100ad27b4c89c6bacc790e2d0ae3,17000000000000000000,161
0xbc4ddc32e734fbb5228abf2f18795b13e22214cf,12000000000000000000,162
0xbfa32018006c57918b45cefbdc89db3074445c6f,24000000000000000000,163
0x8fe5c0e58cb4ddd77ae8e9e7672bd1bb7d4fd54d,37000000000000000000,164
0x91c743fd148c9e475e66a333c0b5447b5d89931c,49000000000000000000,165
0x0d26158eff5da07a6cb202e17a5f51ef2c1935b7,34000000000000000000,166
0x426c9ae1851b5af8828f994c71b4d8958b85350d,29000000000000000000,167
0xf59dcfad968c7506710157155135ff167ebf90e5,38000000000000000000,168
0x4ee7f04ffb6bfdd9291faed306e3bca0e1f07e5f,37000000000000000000,169
0x3bb973177dafe3105c62153eadf3329d6960c2db,18000000000000000000,170
0xd6270fb9693ec6f6cfc5b43c4b952c09f8be1c7a,44000000000000000000,171
0xc378f4621c0a52505a9d051ff5dc2ad5e41f701f,47000000000000000000,172
0x8c8d15b0cf2d394f33bd6c86ae0a46af920b2b8d,31000000000000000000,173
0x864f5c95a73cd430ea0889c829a142fd27598d94,45000000000000000000,174
0x96bf2b955a1bdad01097486ef92f7fe8fcb9109a,18000000000000000000,175
0xad0a383708da3a06aa4d20643e60321c4538fed0,14000000000000000000,176
0x8da69eb37cf45c6859497efea76652719bfb78ee,24000000000000000000,177
0x1903db7818bad068cb498bfff211a7a1d1ec7fec,21000000000000000000,178
0xd2d7eef0eb5b73d0403dc353ba5e6449114e80e4,47000000000000000000,179
0xe0da0d99686b3aa0aafedbe403a87be0a2a9cf9b,35000000000000000000,180
0x5bc58477ea6a44add0b0c2d0a9228a98e5911bb7,22000000000000000000,181
0xe0370505450b5152e03a3fc552aa3f859eb042f5,28000000000000000000,182
0x88d610b3c79eb9fa713c5a4b6db3196572bcf97b,10000000000000000000,183
0x8b372b2e69df862eed6ae523a2ff281ba3252bc4,47000000000000000000,184
0x690c3e14d2844daab229d1820be7f37c27137ecb,17000000000000000000,185
0xaeac3e1fb709b2ce4acb3187eb13aaf79e511e1c,14000000000000000000,186
0xdee0b5705debe0ffa1cce9e331cbb8d6f5ad2df2,37000000000000000000,187
0xeda12807dbef559af5967d633bfd212dfc72311f,48000000000000000000,188
0x152379d579358ec301e741c36f7a6c1b43dbd336,23000000000000000000,189
0xa07bda4175fd50fc80a59f54c61de89675e59c0f,36000000000000000000,190
0x5059ce984c475dad557eee3fdc9401b63eebd05e,14000000000000000000,191
0x3748b7550dca5e70d3b7bb87d9fa78e6535af136,11000000000000000000,192
0x7ab757f9d72b53dc0c28b46902beb67a10af5f33,35000000000000000000,193
0x9b95992cedafb2d67819e5e7461ded14550c38f9,34000000000000000000,194
0xa517d910c2b08cfd310f666e9c448e3fd561624e,10000000000000000000,195
0xe8648ef7f6f6b7f5f702e1fdfced43550ea0719a,11000000000000000000,196
0xfcfdd541890f9b0e0d7ec572fce863dfda0aae91,12000000000000000000,197
0xaa4d428d9133002eb61ab722c302599a46b46d02,37000000000000000000,198
0xd2014de8c5416a7d9fe82bb07c3db081e33b2bb0,21000000000000000000,199
0x860f6845323ed3f96f52cc2ee37f56394b313fde,36000000000000000000,200
0x7fd6a3161e355756ac933824eab2f22753d12ae9,30000000000000000000,201
0xc875744c6e783e08d6a302660b628be17b5f5217,16000000000000000000,202
0x9e29cf275b3e8a62a1de13b61a0baafc5abe1b50,39000000000000000000,203
0x5cb4a9aee760c74c89eb0e69b01dd7aadda1975b,21000000000000000000,204
0xd7375c140f230c4fd9e71d0a6a6df56813a65fc2,44000000000000000000,205
0x01437f85b024020dca56ac8fda888ad312498e08,27000000000000000000,206
0xc29fef5e08c1e31460221a5b454a9b85d729d870,39000000000000000000,207
0xaa198ee5f0061d4001da7df20e45ad5f9f17e3fe,27000000000000000000,208
0xb7bbe6110c34bc8dac96cf6959b0a35b6d47a589,41000000000000000000,209
0x3a159c8ad320927d9d4e945dc8da327d3a66da6c,42000000000000000000,210
0x56a0b7e53cc42fa58b183bc7baa830ea357c8ae7,25000000000000000000,211
0x9bf66db9dfaa3ba00470b9795f59054389f2ea3b,28000000000000000000,212
0x872ee989ee286da635256ed7d0e14e379031d833,15000000000000000000,213
0x44a4a49071137e6df2100dde41b23244b07bb668,39000000000000000000,214
0x44a9ceb7d9962bb6b05e3be1ae102695e0f2ffe7,22000000000000000000,215
0xf2d7892a43f4b4f47b31b7b61bac49daf00852b7,29000000000000000000,216
0xdbb372a3580b4017172fa5400c6f13c1ba10bc5b,39000000000000000000,217
0xd60db34e56214e747539dcaeda9ae739940fdf93,48000000000000000000,218
0xec496f912791c106927730b4796d7617b0ecb550,44000000000000000000,219
0xb19c82be8e4c19e1d3fd1dbbfe361150abc18011,23000000000000000000,220
0x9be5ffcd17fca90aa173d06683056990e4e5deeb,47000000000000000000,221
0x05a675e54601af00b7f868502a127611b9712aad,49000000000000000000,222
0x40804d990bd80841ded5771058f7f75e78328b29,33000000000000000000,223
0x2de81a0aa8247a06553c5d74bd3fd919edb9ee68,44000000000000000000,224
0xf03073fd8b5d414da8f8826f5e1bc26bc17fac52,46000000000000000000,225
0x34bc40a72717d57a97015f9b1cef2669933604c5,35000000000000000000,226
0xb8c977f2746c2feb74579757c0e13f0e42eeccf3,36000000000000000000,227
0x85875e15f8cb4712890cf0506e21739db63709c1,28000000000000000000,228
0xd8ef5edb51ef2e0fa453691eacd548e7182b035e,41000000000000000000,229
0xe7be85f2e354e5820cadcaf9cb3fef4eae1f8604,47000000000000000000,230
0x27f8c414c042e8a00116e3de19c1c76a8f530f8c,33000000000000000000,231
0x9a43efe9208e9b61ae9bd5a9a05e6144d3bf14c1,20000000000000000000,232
0x34581c7fc2051fe1e082422b2137d568e2609342,11000000000000000000,233
0xf588ba5edbc57da7e146d4c849432aa09d48c3ce,49000000000000000000,234
0x70ab59a66b7971275ca34af1c61486fc1837dd62,47000000000000000000,235
0xd90852f5e62402d7d468da119beec9684117ba36,32000000000000000000,236
0x50f9341f63c5f9aa2888170357e72a0f4ece5caf,12000000000000000000,237
0xa8ead36ab8519edbdcd6af1960617f65beec260d,11000000000000000000,238
0xa82013e7d8665ce0765bad5298af7d18d82cb75e,15000000000000000000,239
0x33918a9ab7e934e7ad027975330a68b68856b8db,29000000000000000000,240
0x475312490cc103e8dffda662493c193065f088ff,20000000000000000000,241
0xe6633cd6c29723d38b1ba7f267885c8f4aad5c79,38000000000000000000,242
0xdb196dcb5636e8ed54028d7e721d76f774fe5190,24000000000000000000,243
0x0b99f0d7af0c180a9ef20b3766a308e80ab00646,31000000000000000000,244
0x259d9fb26a753da8e21b3c64c1a004ae09ebdf44,14000000000000000000,245
0xc3e76e7815cceae95f36cd0bf5719fa1f12fa004,32000000000000000000,246
0xc24e85f24907954ab5c186ebf5c0d16b9bb34085,32000000000000000000,247
0xed3d10ef756e39934b471b3584f52d98c0b7c0c9,36000000000000000000,248
0xe798eb7504810c01c7ff616362c4f69b43e47a13,15000000000000000000,249
0xda1b550018a21c85197b47670a25721710b3a515,20000000000000000000,250
