address,amount,tokenId
0x283616d4bc7b2da5c01111d1339a9956b5286eeb,36000000000000000000,251
0x36e48bba0c3e110aea1515575ff61295b55d80c4,30000000000000000000,252
0xfdbdd91c1d275bdb9aa5d9d651d4850de16c93bf,41000000000000000000,253
0x77daec0c32df0ca1e9f575b843a01b24202a670b,19000000000000000000,254
0x5761f53cd6d7c1c9ebc1d0cc33ebf0b3aaa78c75,49000000000000000000,255
0xce8d43804f610db33a17f1b6bbb877b56962e857,11000000000000000000,256
0xb44629c341816cb8b32ac63ea4249450bb7be85e,42000000000000000000,257
0xfde8497206007578267114c43b033bba7d02f111,10000000000000000000,258
0x0350a6215bcf3cee05fafc0bef739d9903015bd5,31000000000000000000,259
0xaff2693274e2b244ab1bf1e08cef02c7e9b8042b,41000000000000000000,260
0x770da35a7182d4fbc502cb123786ce250f01246a,10000000000000000000,261
0xe65db3d3cb0c4b856058806b8a7de53ab8514362,36000000000000000000,262
0xfcd75bf20dbb86e3d277b08838c537156178a76f,40000000000000000000,263
0xacd8674366d04c3132e21677bf04e840682faf08,17000000000000000000,264
0xcaae89091a2222339cca0c5eca74b82306fbbe52,28000000000000000000,265
0x3f00130dd56803ae90518c574ec989ff8907d707,39000000000000000000,266
0xb7d2495a4ff2600997c462a19ee18ec4b8084861,30000000000000000000,267
0x55734ece94301750f44b1c04cb856fb8d4d0a1e8,18000000000000000000,268
0x652d30706894b2d0ae9ef90cb62f87c78ff7b556,42000000000000000000,269
0x05cdb4117f75792773cf6ab9f7f74f42c72d39f2,48000000000000000000,270
0x16a9ef6c4a18dbd052699a742b16672eb9447d9b,46000000000000000000,271
0xe7c972d5fc71cb77721a7b27cb25aadcde4fd1a3,29000000000000000000,272
0xf6867000d6d685338e2ec74e4ef681f3bb472d41,16000000000000000000,273
0x5477d4defdea34493bce93dfb32374bbc78da9df,21000000000000000000,274
0x922a0693d9bef9eb2593f7de8c4f7aa87704bce7,29000000000000000000,275
0xcc34876c837d810456ca6c64d82a91a42c1c1b0c,11000000000000000000,276
0x5e1ff349fb4ea2ce771f80df2e2ec86d4152991d,22000000000000000000,277
0xb4458f3cbc4ce9c5396707d1a34a535125416129,43000000000000000000,278
0x809c72ead1f15e229a051d7ec161e2233e51c4d3,23000000000000000000,279
0x684aae077435c31d3cee8de7f1611e00dee3a541,10000000000000000000,280
0xccc7a73485a55cfd07b684c31d87acc407ec90ae,26000000000000000000,281
0x40eac7c91b8fffd61ba0cb0e608505bacba5cce3,29000000000000000000,282
0x5b79542f6698bc6c6714495ef0946386e9254395,46000000000000000000,283
0xab8e318d50f64632675cfda01f51fd93d63b6043,38000000000000000000,284
0xcb83d0e65e6757c0e5ea9308df6f0f7128a72cf0,32000000000000000000,285
0xe84f6c74da5217f2abdd92ae0984cb1302531606,19000000000000000000,286
0x65fb4d94dc9031c0009d33af51bca085768af937,24000000000000000000,287
0x49c16a4d17dc798ed6b0c8e1d2259ecfd48ac073,16000000000000000000,288
0x1e0fa2f9937f1c7529bb001f5e304327336d0ed3,43000000000000000000,289
0xd3f533427ec6097200bd9fa511207a954984a451,26000000000000000000,290
0x5dacd9c88fd2b39e46b0eab8caf501aa3ac60012,37000000000000000000,291
0x9b9cf1446f4571b07a1c4927917dc4e0957bf649,32000000000000000000,292
0x7a5f859791622dd49b7d6af2d7c53f1e55e610c2,26000000000000000000,293
0xbeee0eb32c47eb0869a34c466706e2d2def564b2,32000000000000000000,294
0x6f8f4b0395ee325c8ae0f2e8b9fc12c0a64a28ff,29000000000000000000,295
0xd30db8ce488d00ef7ef5b781e151b0b3bad8d6aa,49000000000000000000,296
0x1c6eb7b1e1d806951a59b886afb41584b9760893,10000000000000000000,297
0x167e86df158e50e2834d59648dcc76b425293174,23000000000000000000,298
0x9e6030f8d659b6c20c4753cdfe3953d3c5ed8112,43000000000000000000,299
0x534f67f2eeb65730d95ad21c0fbc6802a14c53c9,47000000000000000000,300
0x65cb3a67fcd22e318b5496da2a6c93a01762ef73,24000000000000000000,301
0x8afda29d61eb07fb81bcd84acb4792b339d6bd7d,26000000000000000000,302
0xfd07ec224fb1560a1fd9033c31073a75e0f6abb7,38000000000000000000,303
0x8f7a6969e1edc7de7f43b424df3c71f58207e231,32000000000000000000,304
0xa2b6caacc8b78af424f72d9608596f59a2e6feea,20000000000000000000,305
0x4e528425525df29295e8976f632436f1accd97f0,46000000000000000000,306
0x57011e7ad0b9a127bbbad17259d087340d71934c,26000000000000000000,307
0xb402acb6d844e90ccffe9a53489a4a2e68367a12,45000000000000000000,308
0x3eb51989d951ed3c5bef657b41282366d6412e11,37000000000000000000,309
0x1d3d6a5edb2be9adf757047e11872ef058bfd9be,23000000000000000000,310
0xce297fe84e01b6037b94f948e3cca0c2535307bd,37000000000000000000,311
0x5022673b20905b8927270bdbed1ce456ad422525,33000000000000000000,312
0x0180958a345e423a2c1aa2cba4693596aab8d973,13000000000000000000,313
0x8b769c64b59e4fa4ccfbc1d72cf0409aff0ba2eb,13000000000000000000,314
0x03245e8cd1d2f4a19348920cd872aea59704de73,32000000000000000000,315
0xb9b9c294e4541b841b9b5e03f1763ee050636c25,10000000000000000000,316
0xde24916e257bcfaea545a1455cc610b3190fb164,48000000000000000000,317
0xae110a6527a9e6970650221c4792f12ca372a88b,47000000000000000000,318
0x56b2114cf53eae410dea8591528012ae64a32fa5,48000000000000000000,319
0xb4e3a7a9a0bce05610f0f930f361cf674bb8fcf2,22000000000000000000,320
0xd206fc0242989d870e04a36eb5ad41520b30c3ed,25000000000000000000,321
0xaca792195db6dea9e1b109532160b4c14556bf26,14000000000000000000,322
0x48d5f7efbc12f05e038faa81dbb91db709a25ce6,24000000000000000000,323
0xa7bb5a044707797b4de9e09cff208451e1165455,22000000000000000000,324
0x8853c1cec98fa584a88fe4e45ffea0ef4be91b52,33000000000000000000,325
0xf39c80e22d80eac9ea9f7e4987013ca3d6fd49e9,22000000000000000000,326
0x2313b63bc4ed6ed31b8916197012ee7554d41d42,35000000000000000000,327
0x145346c182fcbae550fe82f3af3bb19e147d6da0,12000000000000000000,328
0x4b79b50495de044237c120c0335bb88a78a8d8dc,33000000000000000000,329
0x8dfd23253c0a6724eff390d12c7fa4902feee873,41000000000000000000,330
0x8f10198de0cffa5610d6004ac2621efbfa634bac,22000000000000000000,331
0x1ae8fcfa1487d1a0d9e2d397df60c96e6674cadd,18000000000000000000,332
0xaa7ad7df2e1e94fab1babd683e096f51e4bcda98,22000000000000000000,333
0x4f41722ed51fb8aac9bcdfe9e15269657ddb2a2e,33000000000000000000,334
0xa2522e6aeadf373862155eb8b5ef5aa0fd8b5201,37000000000000000000,335
0xba62c56d10f7ceba6dc123157c26f70273e52bd2,42000000000000000000,336
0x5eec102535dc0028d88bcce2f9cfad3414d5e32e,19000000000000000000,337
0xf13167501b0a61437d90c9e50abf6ed688dbe85d,10000000000000000000,338
0x4b45f69b8ccd6d60be533ef35d60d182ec592ecc,28000000000000000000,339
0x8aca142a0e9a7bccedf8aa6e3f03fb2b5f5b7c4e,31000000000000000000,340
0x2a16c562c9d46422674b474df7d0f43647c580f8,36000000000000000000,341
0xdfe6deaaa4da354bbcc90b706551ac10131e5596,35000000000000000000,342
0x6834c8e45b3908cd23305bd75a7a342174279de5,44000000000000000000,343
0xfdd7f3314a5024f025d733cb1599a3adb53a9e61,49000000000000000000,344
0xc6c8a9780af776a6652feef1e51dd2fc5324aced,21000000000000000000,345
0x8e76d887d28d350972b9d77894e7c05f9023c702,17000000000000000000,346
0x25dc7a10eb05ae5a906810b011753e83d8905b8d,17000000000000000000,347
0xdee9ee218734025269e4807738b3e67ec333b30e,47000000000000000000,348
0x1f9352fa80b7e44ca1f9f9da3c1ccdbc95e1a852,26000000000000000000,349
0xf021cf7be02c73f6038c13a802f13b25d568e323,20000000000000000000,350
0x0185fe98fd98ad8416dd1f3351aca943f4c01eeb,25000000000000000000,351
0x7ece60c86b7a583d6a676c0f86f07d2b3e642a36,18000000000000000000,352
0x20b1c54cee25085144c68c22db5daf81642ce3af,16000000000000000000,353
0x2c3dee8c30e9a90394fb8dbad54e9cda9bc75dc9,26000000000000000000,354
0x8910f32c75c2f71e483f9b260f6dc11a01fc371c,27000000000000000000,355
0x14268b8862446781febdc931a7485639b2aa8fc6,26000000000000000000,356
0xeb5b7dffebbe4f391e25fb9af076912da6ddc7d3,15000000000000000000,357
0x151f54f04f8b0f31b097ae3a3e620e515196718c,35000000000000000000,358
0x9f2a5e6280ac98c65e11c1278b1f46c7de322c10,18000000000000000000,359
0x067b70e3598c6b6dd2d10d8e1eada6c8431945be,29000000000000000000,360
0xd6853a7f18294d6d24e59d6e28a44f9b9d366ad9,20000000000000000000,361
0x880cbc142a028268ac8095e1d272f75004e4acfe,48000000000000000000,362
0xf51c14cd2640d395325a590780f9385337865bd0,38000000000000000000,363
0xa486caf93d41f65a785c538740a6dafb619dcaa6,28000000000000000000,364
0x11bc33cb6b4d9de9297ad16a0f601fc9b860bf48,15000000000000000000,365
0xabb83bbb98f9422660052331815b0fc3eef03911,20000000000000000000,366
0x0b1a3da54e739fad6dfb8390fb112da5aa1069c0,20000000000000000000,367
0xe15480453f477220b29e68b3b6a4c8ded52b36ca,30000000000000000000,368
0x143977459cff58f2cc21040727c566276eda9d10,36000000000000000000,369
0xe2bf846770d4fd0bc8560ef777423226697126c7,14000000000000000000,370
0x6870b3ee11fd728aeab0ef03ec5ed37126534b5f,42000000000000000000,371
0xd91c6344be64c365d77b115e576443488f1f9336,10000000000000000000,372
0xcd6c42ee51dbc3b454b8bc2a6a1254efb4b78929,22000000000000000000,373
0x279f0c21b89c2d76a69987b15974d150ac048cba,44000000000000000000,374
0xba84cd14ddfadd3ed4d47a92deafb1f3b3d8b4e7,25000000000000000000,375
0x9cf715250161fec3d500b00206235f24c5c64ce4,37000000000000000000,376
0x22d03651899c5b8d6c912722773dbef297e29910,30000000000000000000,377
0x43dd7d80a7b54dc0a3872574abc4ccf056cd35b1,30000000000000000000,378
0x27f1368c5f1ff035e37e5a35457a226e2a8ac929,46000000000000000000,379
0xf3e5929deeb24e6a7de4b1e40fbfc5dc700be199,15000000000000000000,380
0x3b56f359f6d04285a56e3b5e04c1aeb456b45500,47000000000000000000,381
0x214ba8f3c57d5ae049c1a9bfc01785c1c2129260,12000000000000000000,382
0xec4c1da9a3d5f0b085bd13643e7155ed6ae43aa9,14000000000000000000,383
0x8ba4fe6703997ac666408c046bcb232454f693aa,20000000000000000000,384
0xe24588c0209cde1dbdc9862883f209c9aff51268,18000000000000000000,385
0x7cd46dd7713adf8e590da524311fa16629c69664,19000000000000000000,386
0xa5cb693db69418c158475a279b03f163f8d96666,20000000000000000000,387
0x5b27b107ebc0845cd3e3b296e766e7073aea6eeb,31000000000000000000,388
0xe9d54f34c623c360d3ce9d8ab370cfadae020be4,14000000000000000000,389
0x0e6a038bdbcf914af5382deee8404676c441b076,49000000000000000000,390
0x60ce0ddce5abdc386c9d191d27abf85259a9b430,18000000000000000000,391
0xf871576eb9e90640425254cdada8ae9cc0f4c242,28000000000000000000,392
0xc773d2a42f0e2245c0dc76a5ca8faa2d424ccf29,24000000000000000000,393
0x06715a7f832d52ab2d40441cd37cc1272ae748f9,40000000000000000000,394
0xa0c31cb2013393ad48b4d5c749bf934c7b773abc,32000000000000000000,395
0x3b0421670e134d3b8dad10ead9be79cf009a012f,21000000000000000000,396
0x061024485620afc5fe6e0af7cae5f80bd7dc2001,34000000000000000000,397
0x012d803a7abd0bdb655b007ed0f7bbd8681d4ed3,14000000000000000000,398
0x8b17c23f657045eae33e01c1e7601831811422a7,12000000000000000000,399
0x79e91d489929038945f229080b2ae28b401c7d6c,28000000000000000000,400
0x11f6b922a2aa594f1020ae39f1487eb444b6ef41,23000000000000000000,401
0x2c62f624f8fc4c6231be2aac98f0c76c92c9b522,27000000000000000000,402
0xc0ce67ec299a7c02d291e2b28d50ab96c801bb1b,44000000000000000000,403
0x113cddd6042b95e4d70a697035f84d8923151892,12000000000000000000,404
0x9df444abcfe28348ff563ec5ad5b43d8efbdc77b,41000000000000000000,405
0x34a59c64d4675b11e629a2d3a20f8b75c9113a39,40000000000000000000,406
0xeaa3a867993826aed3c7d5dbe44c2a32cbfa4ada,32000000000000000000,407
0x6668eca797eeb502d91c5a67290f1a9cfd0fd6f4,24000000000000000000,408
0x7cc60952ca534e9ef03a54838439ee5e59de3cf0,24000000000000000000,409
0x0ab4b2eaf140dc065e8d1b817b3317e63cc5d7c6,17000000000000000000,410
0xec1b493278907c5b890d69ca983906f48a9cb122,24000000000000000000,411
0x19760ff22ae5d71579a8aba208c8e68efd3e2ef0,23000000000000000000,412
0xacf845dd84653050a61a1b3a9a37ad644a57ce13,10000000000000000000,413
0x0eba23e2f0603818ee0c7af7538e649c5196ac1a,39000000000000000000,414
0x63f1e26ac718230c9ccd497c32448f9cbd443d2b,42000000000000000000,415
0xcd642235149612798ca9756e5286f7463a8dbf67,13000000000000000000,416
0x8faddd99150361c59cea3891145bac4fb1a78aaf,43000000000000000000,417
0x05bc45ae7a19277efc779263296294421f832c71,25000000000000000000,418
0xf2a8fdb1a7323fcec3211c75f97bd3c680b70440,27000000000000000000,419
0xf1557cded213789ed72e5a1b5038bd7767dd350e,37000000000000000000,420
0xe19ef361a77b0a9e6b08cdd6d33f7d447bc16849,44000000000000000000,421
0x6eb42e8530bb688a661b2c3fca495d10d3e349e9,28000000000000000000,422
0xef9257442edb674efd4171f0874f2eff9d54cc17,11000000000000000000,423
0xde4e397324adeb789fcc01cdb2ff71b4768cab99,48000000000000000000,424
0x4aad7d7493f7eb12e5f7a816ef1aadd76bb85f27,10000000000000000000,425
0x33ad17f732f0ce3585a2ccdb2fbd87184e2286e0,31000000000000000000,426
0xe5303c71cb8921de77a31cc0c007b1e48f33bfa8,35000000000000000000,427
0x900462e5477b3abfe9358891175bb72e1dc1dbc7,44000000000000000000,428
0x14de53522ef463924a9d86cf11f2a262a5524cf4,14000000000000000000,429
0x9f84bcc559986a720fbcdd13bea96e27ffbc5d8c,26000000000000000000,430
0x21af99172169821308621db14981b4c490322b15,10000000000000000000,431
0x909a5d728e26da1a636c8f297dbf1990bee2fcea,25000000000000000000,432
0x22e391a9f1f457ec85e5b198ae7fae301c14313c,13000000000000000000,433
0x77ae9a72e654bb0e8ac76efe0cc51f83029b26a5,32000000000000000000,434
0x5f896f5462631af144f6fe009f9e4dea1bc5da5c,19000000000000000000,435
0xcee169289d5fa45597c9b9b79455783e2cc397f2,13000000000000000000,436
0xf7990fcbf82029e5807d43da9ccf1363b1b3f587,33000000000000000000,437
0x3e3224b657a7a0bbf12a68e1f7c9ade81ab905b8,14000000000000000000,438
0x7527951ceae024327cdee54ff37e42769c828af1,11000000000000000000,439
0xb720ce238fb323cc86c23066a515ec331247666f,41000000000000000000,440
0x1329954b426602536ff9eb41e6d87af960a8b3fc,28000000000000000000,441
0xaadbf3444288f5c3f905d68e7bbe6787ecf3649c,49000000000000000000,442
0x7acdbfeadb86e6ef0dd36c02ee71ca0b09c66fe4,23000000000000000000,443
0x0d766612815efe4e2d6c1b2c756df28d008faee4,33000000000000000000,444
0x95d2ec4b6d7d099aa8150250fbb66fa984a31fd0,12000000000000000000,445
0xbce4281696d1473606c1b4d932c453cfc5450d28,10000000000000000000,446
0x9b4439bc6dcda407e3d34725e5a52946badc0863,12000000000000000000,447
0x8f48d5763fa30380be66028abb3178750f8a56d1,33000000000000000000,448
0xb8f7ea3712d0d4fdf9cdcc0c0ae99c8e6c20bfe3,26000000000000000000,449
0xac125da33cef54ba90b252352de290b042453e98,34000000000000000000,450
0xe6aa1abc95895c69e9ae609614717669bf9472cf,41000000000000000000,451
0x4b1cb307222bdb7a239a8d6a2f62c111ed39b19a,40000000000000000000,452
0x29a4001bf43d42aac6fbadc5ce7de8ec8c51c16c,46000000000000000000,453
0xe23e5c15daef3e06ac1a3b32466af1297620756e,38000000000000000000,454
0xb42bae4d76961a7eca0eff405fdc2442e7095f29,13000000000000000000,455
0x3fef466d56c05f67030b257c01cc43cc2b98f0d8,11000000000000000000,456
0x2a243cb2b457fa87d732c6b27f259cb62a76bf96,30000000000000000000,457
0xf8ca9006af01ecba81a50e87ebc694ecfea08c80,16000000000000000000,458
0x275a1cd7aa7f8bf2ed1748c685dd709c8bd1b821,36000000000000000000,459
0x74083cb321e5d5bd2f238cbf3b5cd15100fe0002,25000000000000000000,460
0x69347c0738e57ed682edec457d2136c264256a27,29000000000000000000,461
0x21abab4e591e3de1fc35411a694837145bb05e53,13000000000000000000,462
0x4f023e6f805d71508742a3f7c03ad4113bf08145,14000000000000000000,463
0xff3c9f70681d513921bbe120e20c387cb6cc9097,43000000000000000000,464
0xb002973b3123ed42e43c058c2173c7180460f06c,35000000000000000000,465
0x55b53067ecc576c5f7076b437fefc81b1c43f2e6,17000000000000000000,466
0xb5658e278b7b9aa2b96b7c8a19182ba6f61b5605,39000000000000000000,467
0xf2ebae9e0f92626d3c56d33ccec568ff3f3b2a7e,29000000000000000000,468
0x67d005127192f59139beb2b6bdc7c626f604a978,32000000000000000000,469
0x77344c4a37551d166e84c7c389beac71a4578a0d,10000000000000000000,470
0x7c58b154ac913c0db5c06c659cbca7f72f698559,24000000000000000000,471
0xc5a7011d87180d7aeafd66ff32057a238908d69a,27000000000000000000,472
0x303b56cc96ac9c985153c1c6edfc323589907beb,42000000000000000000,473
0x41560b0f4d80f7d78c0455de659eaf21b0c5236b,19000000000000000000,474
0x2ff63b0a117d568fc45520d160e7962f952f7a43,10000000000000000000,475
0x720ad921c680ef6fa4372dd5fe612601a899711a,31000000000000000000,476
0x5b8f7e87cb01a8ac9c7d24d82251266173b1fc9f,21000000000000000000,477
0xacf1ad6864a1174f97cc6bf2a19d050cfde197ce,44000000000000000000,478
0xdfa565d07c72bc44a97af50c6484f34f7edbfea4,46000000000000000000,479
0xee5cf07543f83a410bc93526de47b1ba33439cb0,12000000000000000000,480
0x27a642c8377a9071f5558cab3035ead5ed115c4d,35000000000000000000,481
0xb4c29e13f24f6751891aaa931b13187bec792176,32000000000000000000,482
0x140ec4feadeb0d2a6d0a5d3ddde44c42fb13fa4d,14000000000000000000,483
0x9fcd00094527234d1e65d6da622ab0fb04642cd0,22000000000000000000,484
0x365774b93feff7ef2eb5c39f4b6ae01c38b5c2b6,14000000000000000000,485
0x5e7f8a122ceac3497a58f2af56cc0dc64d590f7c,14000000000000000000,486
0xdb2b06c2f0d17f17b3cc714657fbd5d84f5264b5,24000000000000000000,487
0xf59f658240b4922b66b915437595c46b55cc881a,42000000000000000000,488
0x2419ed4c4cd63a10914a3b97820d405ef2654b46,21000000000000000000,489
0xebbdd8bd9b065e4443f2207ac56a7f063e68f5a5,12000000000000000000,490
0x33c7efdf6a14f2d55912267908acfd34b19ff6bc,44000000000000000000,491
0x4f3bb1038ead0895b510a0c36786f7da1232fa04,41000000000000000000,492
0x0ea6488885ecd820a0a7ec864365789008d17eac,15000000000000000000,493
0x2a8006715d5a86b0afcdab4d11b8902f311ed52a,25000000000000000000,494
0x1360bb4fcc0eed911d00ff17c443cba73ec668af,23000000000000000000,495
0x6985b155cc22ef1b5d56d98178f2965208cdd6e5,26000000000000000000,496
0x63643bb556db25c75ff151ad7e7938da0d30ade7,49000000000000000000,497
0x20ed66208f8f2373b0af724bb7f5966c0e7cdef4,46000000000000000000,498
0xe576552e0390748b7ae0d73b88640bd79ebd924b,28000000000000000000,499
0xa888a8e8c25297ef8290443be21c330eb7db61f4,33000000000000000000,500
